Time Stamp,Time Zone,Fuel Category,Gen MW,,,,,
4/20/2019 22:15,EDT,Nuclear,4791,,,,,
4/20/2019 22:15,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 22:15,EDT,Other Renewables,179,,,,,
4/20/2019 22:15,EDT,Wind,532,,,,,
4/20/2019 22:15,EDT,Hydro,3643,,,,,
4/20/2019 22:20,EDT,Dual Fuel,1940,,,,,
4/20/2019 22:20,EDT,Natural Gas,1921,,,,,
4/20/2019 22:20,EDT,Nuclear,4789,,,,,
4/20/2019 22:20,EDT,Other Fossil Fuels,143,,,,,
4/20/2019 22:20,EDT,Other Renewables,178,,,,,
4/20/2019 22:20,EDT,Wind,522,,,,,
4/20/2019 22:20,EDT,Hydro,3659,,,,,
4/20/2019 22:25,EDT,Dual Fuel,1918,,,,,
4/20/2019 22:25,EDT,Natural Gas,1923,,,,,
4/20/2019 22:25,EDT,Nuclear,4789,,,,,
4/20/2019 22:25,EDT,Other Fossil Fuels,138,,,,,
4/20/2019 22:25,EDT,Other Renewables,178,,,,,
4/20/2019 22:25,EDT,Wind,510,,,,,
4/20/2019 22:25,EDT,Hydro,3667,,,,,
4/20/2019 22:30,EDT,Dual Fuel,1875,,,,,
4/20/2019 22:30,EDT,Natural Gas,1925,,,,,
4/20/2019 22:30,EDT,Nuclear,4789,,,,,
4/20/2019 22:30,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 22:30,EDT,Other Renewables,181,,,,,
4/20/2019 22:30,EDT,Wind,484,,,,,
4/20/2019 22:30,EDT,Hydro,3604,,,,,
4/20/2019 22:35,EDT,Dual Fuel,1820,,,,,
4/20/2019 22:35,EDT,Natural Gas,1925,,,,,
4/20/2019 22:35,EDT,Nuclear,4791,,,,,
4/20/2019 22:35,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 22:35,EDT,Other Renewables,180,,,,,
4/20/2019 22:35,EDT,Wind,459,,,,,
4/20/2019 22:35,EDT,Hydro,3582,,,,,
4/20/2019 22:40,EDT,Dual Fuel,1775,,,,,
4/20/2019 22:40,EDT,Natural Gas,1926,,,,,
4/20/2019 22:40,EDT,Nuclear,4790,,,,,
4/20/2019 22:40,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 22:40,EDT,Other Renewables,181,,,,,
4/20/2019 22:40,EDT,Wind,453,,,,,
4/20/2019 22:40,EDT,Hydro,3585,,,,,
4/20/2019 22:45,EDT,Dual Fuel,1754,,,,,
4/20/2019 22:45,EDT,Natural Gas,1923,,,,,
4/20/2019 22:45,EDT,Nuclear,4788,,,,,
4/20/2019 22:45,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 22:45,EDT,Other Renewables,180,,,,,
4/20/2019 22:45,EDT,Wind,474,,,,,
4/20/2019 22:45,EDT,Hydro,3589,,,,,
4/20/2019 22:50,EDT,Dual Fuel,1760,,,,,
4/20/2019 22:50,EDT,Natural Gas,1899,,,,,
4/20/2019 22:50,EDT,Nuclear,4788,,,,,
4/20/2019 22:50,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 22:50,EDT,Other Renewables,181,,,,,
4/20/2019 22:50,EDT,Wind,490,,,,,
4/20/2019 22:50,EDT,Hydro,3529,,,,,
4/20/2019 22:55,EDT,Dual Fuel,1757,,,,,
4/20/2019 22:55,EDT,Natural Gas,1872,,,,,
4/20/2019 22:55,EDT,Nuclear,4788,,,,,
4/20/2019 22:55,EDT,Other Fossil Fuels,149,,,,,
4/20/2019 22:55,EDT,Other Renewables,181,,,,,
4/20/2019 22:55,EDT,Wind,501,,,,,
4/20/2019 22:55,EDT,Hydro,3492,,,,,
4/20/2019 23:00,EDT,Dual Fuel,1754,,,,,
4/20/2019 23:00,EDT,Natural Gas,1794,,,,,
4/20/2019 23:00,EDT,Nuclear,4789,,,,,
4/20/2019 23:00,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 23:00,EDT,Other Renewables,178,,,,,
4/20/2019 23:00,EDT,Wind,505,,,,,
4/20/2019 23:00,EDT,Hydro,3471,,,,,
4/20/2019 23:05,EDT,Dual Fuel,1695,,,,,
4/20/2019 23:05,EDT,Natural Gas,1693,,,,,
4/20/2019 23:05,EDT,Nuclear,4790,,,,,
4/20/2019 23:05,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 23:05,EDT,Other Renewables,179,,,,,
4/20/2019 23:05,EDT,Wind,501,,,,,
4/20/2019 23:05,EDT,Hydro,3531,,,,,
4/20/2019 23:10,EDT,Dual Fuel,1707,,,,,
4/20/2019 23:10,EDT,Natural Gas,1672,,,,,
4/20/2019 23:10,EDT,Nuclear,4791,,,,,
4/20/2019 23:10,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 23:10,EDT,Other Renewables,180,,,,,
4/20/2019 23:10,EDT,Wind,496,,,,,
4/20/2019 23:10,EDT,Hydro,3562,,,,,
4/20/2019 23:15,EDT,Dual Fuel,1700,,,,,
4/20/2019 23:15,EDT,Natural Gas,1677,,,,,
4/20/2019 23:15,EDT,Nuclear,4789,,,,,
4/20/2019 23:15,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 23:15,EDT,Other Renewables,180,,,,,
4/20/2019 23:15,EDT,Wind,485,,,,,
4/20/2019 23:15,EDT,Hydro,3607,,,,,
4/20/2019 23:20,EDT,Dual Fuel,1666,,,,,
4/20/2019 23:20,EDT,Natural Gas,1684,,,,,
4/20/2019 23:20,EDT,Nuclear,4789,,,,,
4/20/2019 23:20,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 23:20,EDT,Other Renewables,180,,,,,
4/20/2019 23:20,EDT,Wind,453,,,,,
4/20/2019 23:20,EDT,Hydro,3569,,,,,
4/20/2019 23:25,EDT,Dual Fuel,1685,,,,,
4/20/2019 23:25,EDT,Natural Gas,1678,,,,,
4/20/2019 23:25,EDT,Nuclear,4787,,,,,
4/20/2019 23:25,EDT,Other Fossil Fuels,149,,,,,
4/20/2019 23:25,EDT,Other Renewables,180,,,,,
4/20/2019 23:25,EDT,Wind,442,,,,,
4/20/2019 23:25,EDT,Hydro,3491,,,,,
4/20/2019 23:30,EDT,Dual Fuel,1657,,,,,
4/20/2019 23:30,EDT,Natural Gas,1677,,,,,
4/20/2019 23:30,EDT,Nuclear,4788,,,,,
4/20/2019 23:30,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 23:30,EDT,Other Renewables,180,,,,,
4/20/2019 23:30,EDT,Wind,455,,,,,
4/20/2019 23:30,EDT,Hydro,3483,,,,,
4/20/2019 23:35,EDT,Dual Fuel,1620,,,,,
4/20/2019 23:35,EDT,Natural Gas,1670,,,,,
4/20/2019 23:35,EDT,Nuclear,4788,,,,,
4/20/2019 23:35,EDT,Other Fossil Fuels,149,,,,,
4/20/2019 23:35,EDT,Other Renewables,178,,,,,
4/20/2019 23:35,EDT,Wind,464,,,,,
4/20/2019 23:35,EDT,Hydro,3533,,,,,
4/20/2019 23:40,EDT,Dual Fuel,1614,,,,,
4/20/2019 23:40,EDT,Natural Gas,1640,,,,,
4/20/2019 23:40,EDT,Nuclear,4787,,,,,
4/20/2019 23:40,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 23:40,EDT,Other Renewables,179,,,,,
4/20/2019 23:40,EDT,Wind,474,,,,,
4/20/2019 23:40,EDT,Hydro,3487,,,,,
4/20/2019 23:45,EDT,Dual Fuel,1611,,,,,
4/20/2019 23:45,EDT,Natural Gas,1608,,,,,
4/20/2019 23:45,EDT,Nuclear,4787,,,,,
4/20/2019 23:45,EDT,Other Fossil Fuels,149,,,,,
4/20/2019 23:45,EDT,Other Renewables,176,,,,,
4/20/2019 23:45,EDT,Wind,487,,,,,
4/20/2019 23:45,EDT,Hydro,3439,,,,,
4/20/2019 23:50,EDT,Dual Fuel,1624,,,,,
4/20/2019 23:50,EDT,Natural Gas,1614,,,,,
4/20/2019 23:50,EDT,Nuclear,4787,,,,,
4/20/2019 23:50,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 23:50,EDT,Other Renewables,178,,,,,
4/20/2019 23:50,EDT,Wind,487,,,,,
4/20/2019 23:50,EDT,Hydro,3371,,,,,
4/20/2019 23:55,EDT,Dual Fuel,1632,,,,,
4/20/2019 23:55,EDT,Natural Gas,1627,,,,,
4/20/2019 23:55,EDT,Nuclear,4788,,,,,
4/20/2019 23:55,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 23:55,EDT,Other Renewables,179,,,,,
4/20/2019 23:55,EDT,Wind,489,,,,,
4/20/2019 23:55,EDT,Hydro,3252,,,,,
